order,site_id,plot_id,complete_id,legacy,age,bulk_core,bulk_fine,bulk_hyb
1,AGR10,HIGH01,AGR10-HIGH01,agriculture,135,1.3531,1.3652,1.3531
2,AGR10,HIGH02,AGR10-HIGH02,agriculture,135,1.2369,1.2866,1.2369
3,AGR10,HIGH04,AGR10-HIGH04,agriculture,135,1.2551,1.2635,1.2551
4,AGR10,MED01,AGR10-MED01,agriculture,135,1.2213,1.3644,1.2213
5,AGR10,MED02,AGR10-MED02,agriculture,135,1.2604,1.3036,1.2604
6,AGR10,MED03,AGR10-MED03,agriculture,135,1.3171,1.3259,1.3171
7,AGR11,HIGH04,AGR11-HIGH04,agriculture,30,1.3762,1.3762,1.3762
8,AGR11,HIGH06,AGR11-HIGH06,agriculture,30,0.9323,0.9319,0.9319
9,AGR11,HIGH07,AGR11-HIGH07,agriculture,30,0.9624,0.9602,0.9602
10,AGR11,LOW02,AGR11-LOW02,agriculture,30,1.2499,1.2499,1.2499
11,AGR11,LOW03,AGR11-LOW03,agriculture,30,1.0493,1.1106,1.0493
12,AGR11,LOW04,AGR11-LOW04,agriculture,30,0.6972,0.7467,0.6972
13,AGR11,MED01,AGR11-MED01,agriculture,30,1.1772,1.1903,1.1772
14,AGR11,MED02,AGR11-MED02,agriculture,30,1.2215,1.2283,1.2215
15,AGR11,MED04,AGR11-MED04,agriculture,30,1.3339,1.3339,1.3339
16,AGR1,HIGH01,AGR1-HIGH01,agriculture,95,1.3934,1.4727,1.3914
17,AGR1,HIGH03,AGR1-HIGH03,agriculture,95,0.9756,1.0967,0.9756
18,AGR1,HIGH04,AGR1-HIGH04,agriculture,95,1.4216,1.4787,1.4216
19,AGR1,LOW01,AGR1-LOW01,agriculture,95,1.2181,1.7631,1.2181
20,AGR1,LOW02,AGR1-LOW02,agriculture,95,1.1234,1.2031,1.1234
21,AGR1,LOW04,AGR1-LOW04,agriculture,95,0.9976,0.9976,0.9976
22,AGR1,MED01,AGR1-MED01,agriculture,95,1.4419,1.5261,1.4419
23,AGR1,MED02,AGR1-MED02,agriculture,95,1.3137,1.4153,1.3137
24,AGR1,MED06,AGR1-MED06,agriculture,95,1.3422,1.5277,1.3422
25,AGR2,HIGH02,AGR2-HIGH02,agriculture,37,0.9763,1.0048,0.9715
26,AGR2,HIGH03,AGR2-HIGH03,agriculture,37,1.0298,1.0298,1.0298
27,AGR2,HIGH05,AGR2-HIGH05,agriculture,37,0.9771,1.0342,0.9771
28,AGR2,LOW03,AGR2-LOW03,agriculture,37,0.966,1.3044,0.966
29,AGR2,LOW04,AGR2-LOW04,agriculture,37,0.8788,1.336,0.8788
30,AGR2,LOW05,AGR2-LOW05,agriculture,37,0.9993,1.0961,0.9993
31,AGR2,MED02,AGR2-MED02,agriculture,37,1.5227,1.5227,1.5227
32,AGR2,MED04,AGR2-MED04,agriculture,37,1.6204,1.6222,1.6204
33,AGR2,MED05,AGR2-MED05,agriculture,37,0.9561,0.9799,0.9258
34,AGR4,HIGH03,AGR4-HIGH03,agriculture,35,1.2028,1.2028,1.2028
35,AGR4,HIGH05,AGR4-HIGH05,agriculture,35,0.9839,0.9699,0.9699
36,AGR4,HIGH06,AGR4-HIGH06,agriculture,35,0.9088,1.0344,0.9088
37,AGR4,LOW01,AGR4-LOW01,agriculture,35,0.632,1.0886,0.632
38,AGR4,LOW02,AGR4-LOW02,agriculture,35,1.0244,1.0358,1.0244
39,AGR4,LOW05,AGR4-LOW05,agriculture,35,1.0525,1.0525,1.0525
40,AGR4,MED02,AGR4-MED02,agriculture,35,1.3805,1.3805,1.3805
41,AGR4,MED05,AGR4-MED05,agriculture,35,1.2233,1.237,1.2233
42,AGR4,MED06,AGR4-MED06,agriculture,35,1.1893,1.1893,1.1893
43,AGR5,HIGH03,AGR5-HIGH03,agriculture,121,1.3928,1.4115,1.3928
44,AGR5,HIGH05,AGR5-HIGH05,agriculture,121,0.9509,1.3546,0.9509
45,AGR5,HIGH06,AGR5-HIGH06,agriculture,121,1.3057,1.3202,1.3057
46,AGR5,LOW03,AGR5-LOW03,agriculture,121,1.2493,1.5378,1.2493
47,AGR5,LOW04,AGR5-LOW04,agriculture,121,1.3476,1.3566,1.3476
48,AGR5,LOW06,AGR5-LOW06,agriculture,121,1.5302,1.537,1.5302
49,AGR5,MED01,AGR5-MED01,agriculture,121,1.2606,1.641,1.2606
50,AGR5,MED04,AGR5-MED04,agriculture,121,1.3604,1.407,1.3604
51,AGR5,MED05,AGR5-MED05,agriculture,121,1.2541,1.2902,1.2318
52,AGR6,HIGH01,AGR6-HIGH01,agriculture,109,1.0571,1.1188,1.0571
53,AGR6,HIGH02,AGR6-HIGH02,agriculture,109,1.0522,1.1976,1.0522
54,AGR6,HIGH03,AGR6-HIGH03,agriculture,109,1.1992,1.2006,1.1992
55,AGR6,LOW02,AGR6-LOW02,agriculture,109,1.2408,1.2803,1.2408
56,AGR6,LOW03,AGR6-LOW03,agriculture,109,1.2653,1.2751,1.2653
57,AGR6,LOW04,AGR6-LOW04,agriculture,109,1.1221,1.4607,1.1221
58,AGR6,MED02,AGR6-MED02,agriculture,109,1.2232,1.7648,1.2232
59,AGR6,MED03,AGR6-MED03,agriculture,109,1.2872,1.3016,1.2872
60,AGR6,MED05,AGR6-MED05,agriculture,109,1.1064,1.2437,1.1064
61,AGR7,HIGH01,AGR7-HIGH01,agriculture,57,1.3984,1.463,1.3984
62,AGR7,HIGH02,AGR7-HIGH02,agriculture,57,1.0711,1.1471,1.0711
63,AGR7,HIGH04,AGR7-HIGH04,agriculture,57,1.2732,1.5781,1.2732
64,AGR7,LOW03,AGR7-LOW03,agriculture,57,1.182,1.1886,1.182
65,AGR7,LOW04,AGR7-LOW04,agriculture,57,1.4544,1.456,1.4544
66,AGR7,LOW05,AGR7-LOW05,agriculture,57,0.8447,1.1321,0.8447
67,AGR7,MED02,AGR7-MED02,agriculture,57,1.2608,1.2636,1.2608
68,AGR7,MED03,AGR7-MED03,agriculture,57,1.2942,1.2942,1.2942
69,AGR7,MED04,AGR7-MED04,agriculture,57,1.4815,1.4947,1.4815
70,AGR8,HIGH01,AGR8-HIGH01,agriculture,77,0.9089,1.2459,0.9089
71,AGR8,HIGH04,AGR8-HIGH04,agriculture,77,0.5169,0.5165,0.5136
72,AGR8,HIGH05,AGR8-HIGH05,agriculture,77,1.2228,1.4752,1.2228
73,AGR8,LOW01,AGR8-LOW01,agriculture,77,1.1069,1.284,1.1069
74,AGR8,LOW03,AGR8-LOW03,agriculture,77,1.0644,1.1135,1.0644
75,AGR8,MED02,AGR8-MED02,agriculture,77,1.0548,1.0641,1.0548
76,AGR8,MED04,AGR8-MED04,agriculture,77,0.7682,0.9789,0.7682
77,AGR8,MED05,AGR8-MED05,agriculture,77,0.9876,1.2325,0.9876
78,AGR9,HIGH03,AGR9-HIGH03,agriculture,43,0.1857,0.0891,0.0891
79,AGR9,HIGH04,AGR9-HIGH04,agriculture,43,0.2956,0.1915,0.1915
80,AGR9,HIGH05,AGR9-HIGH05,agriculture,43,1.2058,1.2071,1.2058
81,AGR9,LOW03,AGR9-LOW03,agriculture,43,1.2954,1.3246,1.2954
82,AGR9,LOW05,AGR9-LOW05,agriculture,43,1.2615,1.29,1.2615
83,AGR9,LOW06,AGR9-LOW06,agriculture,43,1.2177,1.2177,1.2177
84,AGR9,MED05,AGR9-MED05,agriculture,43,1.0495,1.3468,1.0495
85,AGR9,MED06,AGR9-MED06,agriculture,43,1.1827,1.1932,1.1827
86,AGR9,MED07,AGR9-MED07,agriculture,43,1.1048,1.1973,1.1048
87,FOR10,HIGH02,FOR10-HIGH02,forested,30,1.1492,1.1492,1.1492
88,FOR10,HIGH04,FOR10-HIGH04,forested,30,1.0065,0.9947,0.9947
89,FOR10,HIGH05,FOR10-HIGH05,forested,30,0.759,0.7414,0.7414
90,FOR10,MED01,FOR10-MED01,forested,30,1.0338,1.0338,1.0338
91,FOR10,MED03,FOR10-MED03,forested,30,1.0825,1.0825,1.0825
92,FOR10,MED05,FOR10-MED05,forested,30,0.9892,0.9826,0.9826
93,FOR11,HIGH01,FOR11-HIGH01,forested,62,0.8756,0.8756,0.8756
94,FOR11,HIGH02,FOR11-HIGH02,forested,62,1.1523,1.1392,1.1392
95,FOR11,HIGH06,FOR11-HIGH06,forested,62,1.0886,1.0886,1.0886
96,FOR11,LOW01,FOR11-LOW01,forested,62,1.211,1.3198,1.2105
97,FOR11,LOW04,FOR11-LOW04,forested,62,1.4016,1.4172,1.4016
98,FOR11,LOW06,FOR11-LOW06,forested,62,1.187,1.1896,1.187
99,FOR11,MED03,FOR11-MED03,forested,62,0.6751,0.7146,0.6751
100,FOR11,MED04,FOR11-MED04,forested,62,1.2839,1.2853,1.2839
101,FOR11,MED05,FOR11-MED05,forested,62,1.4725,1.4823,1.4725
102,FOR1,HIGH01,FOR1-HIGH01,forested,95,0.6441,0.6441,0.6441
103,FOR1,HIGH03,FOR1-HIGH03,forested,95,1.0885,1.0844,1.0844
104,FOR1,HIGH04,FOR1-HIGH04,forested,95,0.9268,0.9184,0.9163
105,FOR1,LOW01,FOR1-LOW01,forested,95,0.8121,1.4542,0.8121
106,FOR1,LOW02,FOR1-LOW02,forested,95,1.201,1.201,1.201
107,FOR1,LOW05,FOR1-LOW05,forested,95,1.6839,1.8582,1.6839
108,FOR1,MED01,FOR1-MED01,forested,95,0.7286,2.0567,0.7286
109,FOR1,MED02,FOR1-MED02,forested,95,0.6965,1.1559,0.6965
110,FOR1,MED05,FOR1-MED05,forested,95,1.3148,1.3756,1.3148
111,FOR2,HIGH01,FOR2-HIGH01,forested,35,0.645,0.645,0.645
112,FOR2,HIGH03,FOR2-HIGH03,forested,35,1.2643,1.2856,1.2643
113,FOR2,HIGH06,FOR2-HIGH06,forested,35,1.1668,1.345,1.1668
114,FOR2,LOW01,FOR2-LOW01,forested,35,1.0447,1.2357,1.0447
115,FOR2,LOW02,FOR2-LOW02,forested,35,1.154,1.1935,1.154
116,FOR2,LOW04,FOR2-LOW04,forested,35,1.1318,1.1979,1.1318
117,FOR2,MED01,FOR2-MED01,forested,35,1.1025,1.2093,1.1025
118,FOR2,MED03,FOR2-MED03,forested,35,1.106,1.3995,1.106
119,FOR2,MED04,FOR2-MED04,forested,35,1.2738,1.2823,1.2738
120,FOR3,HIGH01,FOR3-HIGH01,forested,35,0.6395,0.7077,0.614
121,FOR3,HIGH03,FOR3-HIGH03,forested,35,0.8382,0.7894,0.7719
122,FOR3,HIGH06,FOR3-HIGH06,forested,35,0.8037,0.8037,0.8037
123,FOR3,LOW03,FOR3-LOW03,forested,35,0.5285,0.6688,0.5285
124,FOR3,LOW04,FOR3-LOW04,forested,35,0.813,0.803,0.803
125,FOR3,LOW05,FOR3-LOW05,forested,35,0.6708,0.6481,0.6481
126,FOR3,MED03,FOR3-MED03,forested,35,1.1851,1.1851,1.1851
127,FOR3,MED04,FOR3-MED04,forested,35,0.9384,0.9304,0.9243
128,FOR3,MED05,FOR3-MED05,forested,35,1.2036,1.2592,1.2036
129,FOR4,HIGH02,FOR4-HIGH02,forested,32,0.3603,0.3603,0.3603
130,FOR4,HIGH03,FOR4-HIGH03,forested,32,1.2126,1.3142,1.2126
131,FOR4,HIGH04,FOR4-HIGH04,forested,32,0.596,1.1111,0.596
132,FOR4,LOW01,FOR4-LOW01,forested,32,0.7482,0.981,0.7482
133,FOR4,LOW02,FOR4-LOW02,forested,32,0.6898,1.0314,0.6898
134,FOR4,LOW04,FOR4-LOW04,forested,32,0.9488,1.0407,0.9488
135,FOR4,MED01,FOR4-MED01,forested,32,0.971,1.2117,0.971
136,FOR4,MED02,FOR4-MED02,forested,32,0.9013,0.954,0.9013
137,FOR4,MED05,FOR4-MED05,forested,32,1.0592,1.4196,1.0592
138,FOR5,HIGH02,FOR5-HIGH02,forested,37,0.836,0.8321,0.8321
139,FOR5,HIGH03,FOR5-HIGH03,forested,37,1.0988,1.1767,1.0988
140,FOR5,HIGH05,FOR5-HIGH05,forested,37,0.6194,1.1091,0.6194
141,FOR5,LOW01,FOR5-LOW01,forested,37,1.0631,1.1791,1.0619
142,FOR5,LOW02,FOR5-LOW02,forested,37,0.7015,0.8515,0.7011
143,FOR5,MED01,FOR5-MED01,forested,37,0.8743,1.0618,0.8743
144,FOR5,MED02,FOR5-MED02,forested,37,0.9019,0.9328,0.9019
145,FOR5,MED04,FOR5-MED04,forested,37,0.8519,0.9016,0.8519
146,FOR6,HIGH01,FOR6-HIGH01,forested,34,0.8686,0.9764,0.8686
147,FOR6,HIGH02,FOR6-HIGH02,forested,34,0.892,1.1868,0.892
148,FOR6,HIGH03,FOR6-HIGH03,forested,34,1.2677,1.2705,1.2677
149,FOR6,LOW02,FOR6-LOW02,forested,34,1.4643,1.4574,1.4574
150,FOR6,LOW03,FOR6-LOW03,forested,34,0.3559,0.58,0.3559
151,FOR6,LOW05,FOR6-LOW05,forested,34,1.4898,1.4981,1.4898
152,FOR6,MED01,FOR6-MED01,forested,34,1.1369,1.1394,1.1369
153,FOR6,MED03,FOR6-MED03,forested,34,1.1219,1.1231,1.1219
154,FOR6,MED05,FOR6-MED05,forested,34,1.3579,1.373,1.3579
155,FOR8,HIGH02,FOR8-HIGH02,forested,114,1.2123,1.2459,1.2047
156,FOR8,HIGH03,FOR8-HIGH03,forested,114,1.0816,1.3227,1.0745
157,FOR8,HIGH04,FOR8-HIGH04,forested,114,0.9301,0.9384,0.9301
158,FOR8,LOW02,FOR8-LOW02,forested,114,1.0665,1.0967,1.0665
159,FOR8,LOW03,FOR8-LOW03,forested,114,1.1056,1.3991,1.1056
160,FOR8,MED01,FOR8-MED01,forested,114,1.2039,1.2065,1.2039
161,FOR8,MED02,FOR8-MED02,forested,114,1.385,1.4325,1.385
162,FOR8,MED03,FOR8-MED03,forested,114,1.3043,1.313,1.3043
163,FOR9,HIGH01,FOR9-HIGH01,forested,35,0.6699,0.6699,0.6699
164,FOR9,HIGH02,FOR9-HIGH02,forested,35,0.9783,0.9783,0.9783
165,FOR9,HIGH03,FOR9-HIGH03,forested,35,0.5072,0.6202,0.5072
166,FOR9,LOW01,FOR9-LOW01,forested,35,0.8396,1.093,0.8396
167,FOR9,LOW02,FOR9-LOW02,forested,35,1.0674,1.0674,1.0674
168,FOR9,LOW04,FOR9-LOW04,forested,35,0.8204,0.8653,0.8175
169,FOR9,MED01,FOR9-MED01,forested,35,0.9556,1.1015,0.9556
170,FOR9,MED02,FOR9-MED02,forested,35,1.1324,1.1527,1.1324
171,FOR9,MED03,FOR9-MED03,forested,35,0.7903,0.7897,0.7881
172,IND11,HIGH03,IND11-HIGH03,industrial,69,1.1816,1.1842,1.1816
173,IND11,HIGH04,IND11-HIGH04,industrial,69,1.1749,1.1827,1.1749
174,IND11,HIGH05,IND11-HIGH05,industrial,69,1.1537,1.2428,1.1537
175,IND11,LOW01,IND11-LOW01,industrial,69,1.3369,1.3428,1.3369
176,IND11,LOW03,IND11-LOW03,industrial,69,1.2367,1.3089,1.2367
177,IND11,LOW04,IND11-LOW04,industrial,69,1.3072,1.3428,1.3072
178,IND11,MED04,IND11-MED04,industrial,69,0.7777,0.7881,0.7777
179,IND11,MED05,IND11-MED05,industrial,69,1.3429,1.4381,1.3429
180,IND11,MED06,IND11-MED06,industrial,69,0.9284,0.9345,0.9284
181,IND12,HIGH01,IND12-HIGH01,industrial,30,0.9213,0.9412,0.9142
182,IND12,HIGH03,IND12-HIGH03,industrial,30,1.3797,1.3797,1.3797
183,IND12,HIGH05,IND12-HIGH05,industrial,30,1.1834,1.2664,1.1755
184,IND12,LOW02,IND12-LOW02,industrial,30,1.3322,1.4612,1.3322
185,IND12,LOW04,IND12-LOW04,industrial,30,1.1257,1.3858,1.1257
186,IND12,LOW05,IND12-LOW05,industrial,30,1.1393,1.1919,1.1393
187,IND12,MED01,IND12-MED01,industrial,30,1.2793,1.3231,1.2793
188,IND12,MED03,IND12-MED03,industrial,30,1.2052,1.2068,1.2001
189,IND12,MED05,IND12-MED05,industrial,30,0.5538,0.6681,0.5538
190,IND13,HIGH06,IND13-HIGH06,industrial,44,1.3028,1.2968,1.2954
191,IND13,LOW02,IND13-LOW02,industrial,44,0.9827,1.5458,0.9827
192,IND13,LOW03,IND13-LOW03,industrial,44,1.5126,1.5295,1.5126
193,IND13,LOW04,IND13-LOW04,industrial,44,0.7872,1.2171,0.7872
194,IND13,MED01,IND13-MED01,industrial,30,1.1951,1.2152,1.1951
195,IND13,MED02,IND13-MED02,industrial,44,1.3747,1.455,1.3747
196,IND13,MED04,IND13-MED04,industrial,44,1.3912,1.6036,1.3912
197,IND2,HIGH02,IND2-HIGH02,industrial,58,0.7789,0.8734,0.7673
198,IND2,HIGH04,IND2-HIGH04,industrial,58,0.9588,1.178,0.9569
199,IND2,HIGH06,IND2-HIGH06,industrial,58,0.5022,0.7899,0.5022
200,IND2,LOW01,IND2-LOW01,industrial,58,1.0001,1.1986,1.0001
201,IND2,LOW02,IND2-LOW02,industrial,58,1.4051,1.5412,1.4051
202,IND2,LOW04,IND2-LOW04,industrial,58,1.3914,1.4873,1.3888
203,IND2,MED04,IND2-MED04,industrial,58,1.6599,1.7366,1.6599
204,IND2,MED06,IND2-MED06,industrial,58,0.8347,1.1494,0.8322
205,IND2,MED07,IND2-MED07,industrial,58,1.1702,1.1848,1.1691
206,IND3,HIGH01,IND3-HIGH01,industrial,121,1.4949,1.52,1.4949
207,IND3,HIGH03,IND3-HIGH03,industrial,121,1.4445,1.52,1.4445
208,IND3,HIGH05,IND3-HIGH05,industrial,121,1.5677,1.5995,1.5677
209,IND3,LOW01,IND3-LOW01,industrial,121,1.4377,1.4635,1.4377
210,IND3,LOW02,IND3-LOW02,industrial,121,1.411,1.5111,1.411
211,IND3,MED01,IND3-MED01,industrial,121,1.3922,1.5179,1.3922
212,IND3,MED02,IND3-MED02,industrial,121,1.215,1.286,1.215
213,IND3,MED05,IND3-MED05,industrial,121,1.3534,1.4935,1.3534
214,IND5,HIGH01,IND5-HIGH01,industrial,32,1.4865,1.5733,1.4865
215,IND5,HIGH04,IND5-HIGH04,industrial,32,1.2221,1.2273,1.2206
216,IND5,HIGH06,IND5-HIGH06,industrial,32,1.3182,1.3395,1.3174
217,IND5,LOW01,IND5-LOW01,industrial,32,1.5069,1.5765,1.5069
218,IND5,LOW03,IND5-LOW03,industrial,32,1.281,1.2867,1.281
219,IND5,LOW05,IND5-LOW05,industrial,32,1.2809,1.2809,1.2809
220,IND5,MED01,IND5-MED01,industrial,32,1.153,1.1473,1.141
221,IND5,MED03,IND5-MED03,industrial,32,1.4233,1.436,1.4233
222,IND5,MED04,IND5-MED04,industrial,32,1.4127,1.4365,1.4127
223,IND6,HIGH01,IND6-HIGH01,industrial,6,1.2157,1.2719,1.2157
224,IND6,HIGH03,IND6-HIGH03,industrial,6,0.7984,1.0333,0.7938
225,IND6,LOW01,IND6-LOW01,industrial,6,0.8799,0.9891,0.8799
226,IND6,LOW03,IND6-LOW03,industrial,6,0.9925,1.3108,0.9925
227,IND6,LOW05,IND6-LOW05,industrial,6,1.0173,1.2696,1.0173
228,IND6,MED01,IND6-MED01,industrial,6,1.2228,1.5052,1.2228
229,IND6,MED02,IND6-MED02,industrial,6,0.8706,1.2601,0.8706
230,IND6,MED03,IND6-MED03,industrial,6,0.5434,0.8548,0.5434
231,IND7,HIGH02,IND7-HIGH02,industrial,86,1.2421,1.2327,1.2327
232,IND7,HIGH04,IND7-HIGH04,industrial,86,1.1283,1.1537,1.1283
233,IND7,HIGH05,IND7-HIGH05,industrial,86,1.112,1.2818,1.112
234,IND7,LOW01,IND7-LOW01,industrial,86,0.9913,0.9979,0.9913
235,IND7,LOW03,IND7-LOW03,industrial,86,1.1474,1.1474,1.1474
236,IND7,LOW04,IND7-LOW04,industrial,86,1.0381,1.0404,1.0381
237,IND7,MED02,IND7-MED02,industrial,86,1.2739,1.2782,1.2711
238,IND7,MED04,IND7-MED04,industrial,86,1.092,1.1294,1.092
239,IND7,MED05,IND7-MED05,industrial,86,1.066,1.2947,1.066
240,IND8,HIGH01,IND8-HIGH01,industrial,70,1.4844,1.4926,1.4844
241,IND8,HIGH03,IND8-HIGH03,industrial,70,1.1568,1.3916,1.1458
242,IND8,HIGH04,IND8-HIGH04,industrial,70,1.4977,1.5011,1.4977
243,IND8,LOW02,IND8-LOW02,industrial,70,1.5084,1.5287,1.5084
244,IND8,LOW03,IND8-LOW03,industrial,70,1.3644,1.5149,1.3644
245,IND8,LOW05,IND8-LOW05,industrial,70,1.3174,1.3782,1.3174
246,IND8,MED01,IND8-MED01,industrial,70,1.34,1.3859,1.34
247,IND8,MED03,IND8-MED03,industrial,70,1.0674,1.3896,1.0674
248,IND8,MED05,IND8-MED05,industrial,70,1.4484,1.4548,1.4484
249,IND9,HIGH02,IND9-HIGH02,industrial,100,1.2397,1.2975,1.2259
250,IND9,HIGH04,IND9-HIGH04,industrial,100,1.1845,1.1853,1.184
251,IND9,HIGH05,IND9-HIGH05,industrial,100,1.4263,1.4626,1.4142
252,IND9,LOW04,IND9-LOW04,industrial,100,1.4051,1.475,1.4017
253,IND9,MED01,IND9-MED01,industrial,100,1.3634,1.4264,1.3634
254,IND9,MED02,IND9-MED02,industrial,100,1.6216,1.6288,1.6216
255,IND9,MED03,IND9-MED03,industrial,100,1.4073,1.4708,1.4059
