order,site_id,plot_id,complete_id,legacy,age,bulk_hyb,carb,nitro,C_den,N_den
1,AGR10,HIGH01,AGR10-HIGH01,agriculture,135,1.3531,6.758087724,0.540478199,13.71655275,1.096981577
2,AGR10,HIGH02,AGR10-HIGH02,agriculture,135,1.2369,7.281712603,0.552425339,13.51012548,1.024942353
3,AGR10,HIGH04,AGR10-HIGH04,agriculture,135,1.2551,8.628117587,0.557657716,16.24372558,1.049874299
4,AGR10,MED01,AGR10-MED01,agriculture,135,1.2213,11.02298955,0.516690787,20.19356571,0.946551687
5,AGR10,MED02,AGR10-MED02,agriculture,135,1.2604,12.62981492,0.743953932,23.87792809,1.406519304
6,AGR10,MED03,AGR10-MED03,agriculture,135,1.3171,12.22201464,0.582468275,24.14642322,1.150753448
7,AGR11,HIGH04,AGR11-HIGH04,agriculture,30,1.3762,0,0.146961658,0,0.303372951
8,AGR11,HIGH06,AGR11-HIGH06,agriculture,30,0.9319,0,0.275014267,0,0.384428693
9,AGR11,HIGH07,AGR11-HIGH07,agriculture,30,0.9602,0,0.407033259,0,0.586250003
10,AGR11,LOW02,AGR11-LOW02,agriculture,30,1.2499,0,0.215355124,0,0.403758554
11,AGR11,LOW03,AGR11-LOW03,agriculture,30,1.0493,0.623974943,0.306771969,0.982105362,0.482843741
12,AGR11,LOW04,AGR11-LOW04,agriculture,30,0.6972,2.359655403,0.407420602,2.46772762,0.426080466
13,AGR11,MED01,AGR11-MED01,agriculture,30,1.1772,0,0.281269729,0,0.496666087
14,AGR11,MED02,AGR11-MED02,agriculture,30,1.2215,0,0.237032655,0,0.434303082
15,AGR11,MED04,AGR11-MED04,agriculture,30,1.3339,0,0.19252948,0,0.38522261
16,AGR1,HIGH01,AGR1-HIGH01,agriculture,95,1.3914,2.042087731,0.282271528,4.262041303,0.589128906
17,AGR1,HIGH03,AGR1-HIGH03,agriculture,95,0.9756,3.505184782,0.261657058,5.12948741,0.382908939
18,AGR1,HIGH04,AGR1-HIGH04,agriculture,95,1.4216,0.925239341,0.313644065,1.972980371,0.668814604
19,AGR1,LOW01,AGR1-LOW01,agriculture,95,1.2181,0,0.37236855,0,0.680373196
20,AGR1,LOW02,AGR1-LOW02,agriculture,95,1.1234,1.838234438,0.377105639,3.097608851,0.635460712
21,AGR1,LOW04,AGR1-LOW04,agriculture,95,0.9976,2.727197822,0.314046032,4.080978821,0.469938482
22,AGR1,MED01,AGR1-MED01,agriculture,95,1.4419,0,0.295325739,0,0.638745275
23,AGR1,MED02,AGR1-MED02,agriculture,95,1.3137,0,0.259809168,0,0.511966956
24,AGR1,MED06,AGR1-MED06,agriculture,95,1.3422,0,0.303626596,0,0.611291426
25,AGR2,HIGH02,AGR2-HIGH02,agriculture,37,0.9715,0,0.176041517,0,0.256536501
26,AGR2,HIGH03,AGR2-HIGH03,agriculture,37,1.0298,0.516559452,0.269193416,0.797929386,0.41582307
27,AGR2,HIGH05,AGR2-HIGH05,agriculture,37,0.9771,0,0.203433051,0,0.298161651
28,AGR2,LOW03,AGR2-LOW03,agriculture,37,0.966,0,0.261744972,0,0.379268464
29,AGR2,LOW04,AGR2-LOW04,agriculture,37,0.8788,0,0.23760384,0,0.313209382
30,AGR2,LOW05,AGR2-LOW05,agriculture,37,0.9993,0,0.134623142,0,0.201793359
31,AGR2,MED02,AGR2-MED02,agriculture,37,1.5227,0,0.144111184,0,0.32915715
32,AGR2,MED04,AGR2-MED04,agriculture,37,1.6204,0,0.245667707,0,0.597119929
33,AGR2,MED05,AGR2-MED05,agriculture,37,0.9258,0,0.260698469,0,0.362031964
34,AGR4,HIGH03,AGR4-HIGH03,agriculture,35,1.2028,0,0.175609277,0,0.316834258
35,AGR4,HIGH05,AGR4-HIGH05,agriculture,35,0.9699,0,0.120069883,0,0.174683669
36,AGR4,HIGH06,AGR4-HIGH06,agriculture,35,0.9088,0,0.219297412,0,0.298946232
37,AGR4,LOW01,AGR4-LOW01,agriculture,35,0.632,0,0.303542632,0,0.287758415
38,AGR4,LOW02,AGR4-LOW02,agriculture,35,1.0244,0,0.146957958,0,0.225815598
39,AGR4,LOW05,AGR4-LOW05,agriculture,35,1.0525,0,0.114669761,0,0.181034885
40,AGR4,MED02,AGR4-MED02,agriculture,35,1.3805,0.320775172,0.196135709,0.664245187,0.406148019
41,AGR4,MED05,AGR4-MED05,agriculture,35,1.2233,0,0.203044463,0,0.372576437
42,AGR4,MED06,AGR4-MED06,agriculture,35,1.1893,0,0.151899727,0,0.270981518
43,AGR5,HIGH03,AGR5-HIGH03,agriculture,121,1.3928,0,0.340827798,0,0.712057436
44,AGR5,HIGH05,AGR5-HIGH05,agriculture,121,0.9509,0,0.255603426,0,0.364579947
45,AGR5,HIGH06,AGR5-HIGH06,agriculture,121,1.3057,0.444099204,0.266486526,0.869790496,0.521927185
46,AGR5,LOW03,AGR5-LOW03,agriculture,121,1.2493,0,0.271458451,0,0.508699564
47,AGR5,LOW04,AGR5-LOW04,agriculture,121,1.3476,0.92472931,0.418165493,1.869247827,0.845279728
48,AGR5,LOW06,AGR5-LOW06,agriculture,121,1.5302,1.239694208,0.268253261,2.845470116,0.61572171
49,AGR5,MED01,AGR5-MED01,agriculture,121,1.2606,0,0.215760434,0,0.407981405
50,AGR5,MED04,AGR5-MED04,agriculture,121,1.3604,0,0.323677437,0,0.660496178
51,AGR5,MED05,AGR5-MED05,agriculture,121,1.2318,1.726800981,0.469087545,3.190610173,0.866733057
52,AGR6,HIGH01,AGR6-HIGH01,agriculture,109,1.0571,6.221778468,0.446951025,9.865563028,0.708707893
53,AGR6,HIGH02,AGR6-HIGH02,agriculture,109,1.0522,9.73258061,0.628270232,15.36093198,0.991598907
54,AGR6,HIGH03,AGR6-HIGH03,agriculture,109,1.1992,8.482273344,0.570419661,15.25791329,1.026070886
55,AGR6,LOW02,AGR6-LOW02,agriculture,109,1.2408,4.969362931,0.299970574,9.248978287,0.558305232
56,AGR6,LOW03,AGR6-LOW03,agriculture,109,1.2653,5.503198921,0.415358419,10.44479639,0.788329511
57,AGR6,LOW04,AGR6-LOW04,agriculture,109,1.1221,5.559588177,0.288923586,9.35762084,0.486301734
58,AGR6,MED02,AGR6-MED02,agriculture,109,1.2232,2.044058842,0.254658093,3.750439163,0.467246669
59,AGR6,MED03,AGR6-MED03,agriculture,109,1.2872,7.298923426,0.480130337,14.09276135,0.927035655
60,AGR6,MED05,AGR6-MED05,agriculture,109,1.1064,16.55461424,0.954615186,27.47403779,1.584279363
61,AGR7,HIGH01,AGR7-HIGH01,agriculture,57,1.3984,0,0.255582855,0,0.536110597
62,AGR7,HIGH02,AGR7-HIGH02,agriculture,57,1.0711,0,0.198015948,0,0.318142323
63,AGR7,HIGH04,AGR7-HIGH04,agriculture,57,1.2732,0,0.240366903,0,0.459052711
64,AGR7,LOW03,AGR7-LOW03,agriculture,57,1.182,0.819725268,0.204192725,1.4533729,0.362033701
65,AGR7,LOW04,AGR7-LOW04,agriculture,57,1.4544,0,0.349137302,0,0.761677938
66,AGR7,LOW05,AGR7-LOW05,agriculture,57,0.8447,0,0.173453411,0,0.219774144
67,AGR7,MED02,AGR7-MED02,agriculture,57,1.2608,2.371674768,0.199982502,4.485311321,0.378206908
68,AGR7,MED03,AGR7-MED03,agriculture,57,1.2942,0,0.286464533,0,0.556113598
69,AGR7,MED04,AGR7-MED04,agriculture,57,1.4815,0,0.21776867,0,0.483936427
70,AGR8,HIGH01,AGR8-HIGH01,agriculture,77,0.9089,0.86106284,0.321103455,1.173930023,0.437776395
71,AGR8,HIGH04,AGR8-HIGH04,agriculture,77,0.5136,1.747908046,0.204455097,1.346588359,0.157512207
72,AGR8,HIGH05,AGR8-HIGH05,agriculture,77,1.2228,0.392728199,0.240940921,0.720342063,0.441933837
73,AGR8,LOW01,AGR8-LOW01,agriculture,77,1.1069,2.193367624,0.333036764,3.641757935,0.552957591
74,AGR8,LOW03,AGR8-LOW03,agriculture,77,1.0644,1.82438897,0.232583573,2.91281943,0.371342933
75,AGR8,MED02,AGR8-MED02,agriculture,77,1.0548,6.048562436,0.591783403,9.570035486,0.9363197
76,AGR8,MED04,AGR8-MED04,agriculture,77,0.7682,1.806806995,0.308802395,2.0819837,0.355833
77,AGR8,MED05,AGR8-MED05,agriculture,77,0.9876,2.537247874,0.39750338,3.758679001,0.588861507
78,AGR9,HIGH03,AGR9-HIGH03,agriculture,43,0.0891,0,0.20478724,0,0.027369815
79,AGR9,HIGH04,AGR9-HIGH04,agriculture,43,0.1915,0,0.17692648,0,0.050822131
80,AGR9,HIGH05,AGR9-HIGH05,agriculture,43,1.2058,0.571658815,0.344033917,1.033959299,0.622254146
81,AGR9,LOW03,AGR9-LOW03,agriculture,43,1.2954,0,0.292168671,0,0.567712945
82,AGR9,LOW05,AGR9-LOW05,agriculture,43,1.2615,0,0.137266187,0,0.259741942
83,AGR9,LOW06,AGR9-LOW06,agriculture,43,1.2177,0,0.316610442,0,0.578304803
84,AGR9,MED05,AGR9-MED05,agriculture,43,1.0495,1.472503629,0.306680444,2.318088838,0.482791689
85,AGR9,MED06,AGR9-MED06,agriculture,43,1.1827,1.227062976,0.21934354,2.176871073,0.389126407
86,AGR9,MED07,AGR9-MED07,agriculture,43,1.1048,0,0.246330063,0,0.40821818
87,FOR10,HIGH02,FOR10-HIGH02,forested,30,1.1492,0,0.15080219,0,0.259952815
88,FOR10,HIGH04,FOR10-HIGH04,forested,30,0.9947,0,0.208109211,0,0.310509348
89,FOR10,HIGH05,FOR10-HIGH05,forested,30,0.7414,1.650157805,0.231945445,1.835140495,0.257946529
90,FOR10,MED01,FOR10-MED01,forested,30,1.0338,0,0.202739002,0,0.31438737
91,FOR10,MED03,FOR10-MED03,forested,30,1.0825,0,0.293885455,0,0.477196508
92,FOR10,MED05,FOR10-MED05,forested,30,0.9826,0,0.192243153,0,0.283347183
93,FOR11,HIGH01,FOR11-HIGH01,forested,62,0.8756,15.70529283,0.686595785,20.6273316,0.901774904
94,FOR11,HIGH02,FOR11-HIGH02,forested,62,1.1392,2.043452794,0.320564254,3.491852134,0.547780197
95,FOR11,HIGH06,FOR11-HIGH06,forested,62,1.0886,3.293763368,0.343103318,5.378386204,0.560253408
96,FOR11,LOW01,FOR11-LOW01,forested,62,1.2105,0,0.194666912,0,0.353466445
97,FOR11,LOW04,FOR11-LOW04,forested,62,1.4016,0,0.152827288,0,0.32130409
98,FOR11,LOW06,FOR11-LOW06,forested,62,1.187,0.930554609,0.280641202,1.656852481,0.49968166
99,FOR11,MED03,FOR11-MED03,forested,62,0.6751,1.836617855,0.303089385,1.859851071,0.306923466
100,FOR11,MED04,FOR11-MED04,forested,62,1.2839,0,0.234101359,0,0.450844102
101,FOR11,MED05,FOR11-MED05,forested,62,1.4725,0,0.188735044,0,0.416868528
102,FOR1,HIGH01,FOR1-HIGH01,forested,95,0.6441,3.045264908,0.335853998,2.942182691,0.32448534
103,FOR1,HIGH03,FOR1-HIGH03,forested,95,1.0844,5.445521562,0.463976578,8.857685373,0.754704302
104,FOR1,HIGH04,FOR1-HIGH04,forested,95,0.9163,1.225003398,0.290224624,1.68370592,0.398899234
105,FOR1,LOW01,FOR1-LOW01,forested,95,0.8121,0,0.249884936,0,0.304397335
106,FOR1,LOW02,FOR1-LOW02,forested,95,1.201,0.708850963,0.157395931,1.27699501,0.28354877
107,FOR1,LOW05,FOR1-LOW05,forested,95,1.6839,0,0.169132644,0,0.427203689
108,FOR1,MED01,FOR1-MED01,forested,95,0.7286,0.270219208,0.334030533,0.295322572,0.36506197
109,FOR1,MED02,FOR1-MED02,forested,95,0.6965,0,0.255426594,0,0.266856934
110,FOR1,MED05,FOR1-MED05,forested,95,1.3148,0.25389684,0.160564535,0.500735348,0.316665376
111,FOR2,HIGH01,FOR2-HIGH01,forested,35,0.645,0.799411089,0.296115166,0.773430229,0.286491423
112,FOR2,HIGH03,FOR2-HIGH03,forested,35,1.2643,0,0.148014397,0,0.280701903
113,FOR2,HIGH06,FOR2-HIGH06,forested,35,1.1668,0,0.142443991,0,0.249305473
114,FOR2,LOW01,FOR2-LOW01,forested,35,1.0447,0,0.235953203,0,0.369750467
115,FOR2,LOW02,FOR2-LOW02,forested,35,1.154,0,0.188749087,0,0.32672467
116,FOR2,LOW04,FOR2-LOW04,forested,35,1.1318,0,0.145896712,0,0.247688848
117,FOR2,MED01,FOR2-MED01,forested,35,1.1025,0,0.193868087,0,0.320609349
118,FOR2,MED03,FOR2-MED03,forested,35,1.106,0,0.201741852,0,0.334689732
119,FOR2,MED04,FOR2-MED04,forested,35,1.2738,0,0.222446891,0,0.425029275
120,FOR3,HIGH01,FOR3-HIGH01,forested,35,0.614,0.239471378,0.268222594,0.220553139,0.247033009
121,FOR3,HIGH03,FOR3-HIGH03,forested,35,0.7719,11.5402494,0.550260341,13.36187777,0.637118936
122,FOR3,HIGH06,FOR3-HIGH06,forested,35,0.8037,3.292237135,0.27238043,3.968956478,0.328368227
123,FOR3,LOW03,FOR3-LOW03,forested,35,0.5285,0,0.13421172,0,0.106396341
124,FOR3,LOW04,FOR3-LOW04,forested,35,0.803,6.413131546,0.463278366,7.724616947,0.558018792
125,FOR3,LOW05,FOR3-LOW05,forested,35,0.6481,0,0.366877996,0,0.356660444
126,FOR3,MED03,FOR3-MED03,forested,35,1.1851,3.741733191,0.307278672,6.651492007,0.546233931
127,FOR3,MED04,FOR3-MED04,forested,35,0.9243,0.702500816,0.297884987,0.973982256,0.41300264
128,FOR3,MED05,FOR3-MED05,forested,35,1.2036,7.946942452,0.327561723,14.3474099,0.591379935
129,FOR4,HIGH02,FOR4-HIGH02,forested,32,0.3603,27.4020406,0.911778933,14.80943284,0.492770924
130,FOR4,HIGH03,FOR4-HIGH03,forested,32,1.2126,0,0.262155871,0,0.476835314
131,FOR4,HIGH04,FOR4-HIGH04,forested,32,0.596,10.22565446,0.618979707,9.141735087,0.553367858
132,FOR4,LOW01,FOR4-LOW01,forested,32,0.7482,4.375546056,0.516828698,4.910675339,0.580036848
133,FOR4,LOW02,FOR4-LOW02,forested,32,0.6898,4.62336714,0.42290623,4.78379798,0.437581076
134,FOR4,LOW04,FOR4-LOW04,forested,32,0.9488,1.125491784,0.347131796,1.601799907,0.494037972
135,FOR4,MED01,FOR4-MED01,forested,32,0.971,5.534680012,0.381358982,8.061261437,0.555449357
136,FOR4,MED02,FOR4-MED02,forested,32,0.9013,0,0.286164065,0,0.386879508
137,FOR4,MED05,FOR4-MED05,forested,32,1.0592,0,0.30622868,0,0.486536127
138,FOR5,HIGH02,FOR5-HIGH02,forested,37,0.8321,0,0.228896818,0,0.285697563
139,FOR5,HIGH03,FOR5-HIGH03,forested,37,1.0988,0.399849684,0.167774702,0.659032249,0.276526264
140,FOR5,HIGH05,FOR5-HIGH05,forested,37,0.6194,0,0.138875942,0,0.129029638
141,FOR5,LOW01,FOR5-LOW01,forested,37,1.0619,0,0.245306705,0,0.390736785
142,FOR5,LOW02,FOR5-LOW02,forested,37,0.7011,0,0.13187645,0,0.138687869
143,FOR5,MED01,FOR5-MED01,forested,37,0.8743,0,0.220654986,0,0.289377981
144,FOR5,MED02,FOR5-MED02,forested,37,0.9019,0,0.155978104,0,0.211014978
145,FOR5,MED04,FOR5-MED04,forested,37,0.8519,0,0.118088385,0,0.150899243
146,FOR6,HIGH01,FOR6-HIGH01,forested,34,0.8686,4.806898512,0.392190554,6.262908071,0.510985073
147,FOR6,HIGH02,FOR6-HIGH02,forested,34,0.892,0,0.24800774,0,0.331834356
148,FOR6,HIGH03,FOR6-HIGH03,forested,34,1.2677,0,0.171880179,0,0.326838754
149,FOR6,LOW02,FOR6-LOW02,forested,34,1.4574,0,0.165965419,0,0.362817002
150,FOR6,LOW03,FOR6-LOW03,forested,34,0.3559,0,0.180728656,0,0.096481993
151,FOR6,LOW05,FOR6-LOW05,forested,34,1.4898,0,0.285752986,0,0.638572198
152,FOR6,MED01,FOR6-MED01,forested,34,1.1369,0,0.204073446,0,0.348016651
153,FOR6,MED03,FOR6-MED03,forested,34,1.1219,0,0.231258328,0,0.389173077
154,FOR6,MED05,FOR6-MED05,forested,34,1.3579,1.005992472,0.211011188,2.049055767,0.429798138
155,FOR8,HIGH02,FOR8-HIGH02,forested,114,1.2047,3.911274488,0.303400231,7.067868564,0.548259387
156,FOR8,HIGH03,FOR8-HIGH03,forested,114,1.0745,1.825824304,0.291921981,2.942772322,0.470505253
157,FOR8,HIGH04,FOR8-HIGH04,forested,114,0.9301,3.835412262,0.317342545,5.350975417,0.442740452
158,FOR8,LOW02,FOR8-LOW02,forested,114,1.0665,0,0.247690423,0,0.396242754
159,FOR8,LOW03,FOR8-LOW03,forested,114,1.1056,0,0.158205333,0,0.262367724
160,FOR8,MED01,FOR8-MED01,forested,114,1.2039,0,0.179426585,0,0.324017499
161,FOR8,MED02,FOR8-MED02,forested,114,1.385,0,0.169202164,0,0.351517496
162,FOR8,MED03,FOR8-MED03,forested,114,1.3043,0,0.21948828,0,0.429417845
163,FOR9,HIGH01,FOR9-HIGH01,forested,35,0.6699,0,0.180995391,0,0.181873219
164,FOR9,HIGH02,FOR9-HIGH02,forested,35,0.9783,0,0.274113441,0,0.402247769
165,FOR9,HIGH03,FOR9-HIGH03,forested,35,0.5072,9.819641226,0.410040086,7.470783045,0.311958497
166,FOR9,LOW01,FOR9-LOW01,forested,35,0.8396,6.299240281,0.308658305,7.93326321,0.388724269
167,FOR9,LOW02,FOR9-LOW02,forested,35,1.0674,0,0.156343406,0,0.250321427
168,FOR9,LOW04,FOR9-LOW04,forested,35,0.8175,0,0.060398527,0,0.074063694
169,FOR9,MED01,FOR9-MED01,forested,35,0.9556,0,0.272946756,0,0.39124188
170,FOR9,MED02,FOR9-MED02,forested,35,1.1324,1.775806092,0.317715469,3.016384228,0.539671496
171,FOR9,MED03,FOR9-MED03,forested,35,0.7881,0,0.146890636,0,0.173646765
172,IND11,HIGH03,IND11-HIGH03,industrial,69,1.1816,5.102015167,0.293590295,9.042811682,0.520359439
173,IND11,HIGH04,IND11-HIGH04,industrial,69,1.1749,3.618302506,0.189327982,6.376715421,0.333662169
174,IND11,HIGH05,IND11-HIGH05,industrial,69,1.1537,0,0.301188313,0,0.521221435
175,IND11,LOW01,IND11-LOW01,industrial,69,1.3369,0,0.138592653,0,0.277926777
176,IND11,LOW03,IND11-LOW03,industrial,69,1.2367,0.816418032,0.157714655,1.51449627,0.292568571
177,IND11,LOW04,IND11-LOW04,industrial,69,1.3072,3.42670565,0.186633335,6.719084439,0.365950643
178,IND11,MED04,IND11-MED04,industrial,69,0.7777,4.243174439,0.268684818,4.949875142,0.313434274
179,IND11,MED05,IND11-MED05,industrial,69,1.3429,0.701576388,0.150373763,1.413220397,0.302905389
180,IND11,MED06,IND11-MED06,industrial,69,0.9284,3.744260698,0.426537091,5.214257448,0.593995553
181,IND12,HIGH01,IND12-HIGH01,industrial,30,0.9142,0,0.09718345,0,0.133267665
182,IND12,HIGH03,IND12-HIGH03,industrial,30,1.3797,0,0.183613277,0,0.379996857
183,IND12,HIGH05,IND12-HIGH05,industrial,30,1.1755,6.155981456,0.431677857,10.8545343,0.761155981
184,IND12,LOW02,IND12-LOW02,industrial,30,1.3322,0,0.292005213,0,0.583514017
185,IND12,LOW04,IND12-LOW04,industrial,30,1.1257,0,0.125639461,0,0.212148512
186,IND12,LOW05,IND12-LOW05,industrial,30,1.1393,0,0.210629241,0,0.359954841
187,IND12,MED01,IND12-MED01,industrial,30,1.2793,0,0.183247179,0,0.351642174
188,IND12,MED03,IND12-MED03,industrial,30,1.2001,1.46905013,0.238188959,2.644510592,0.428775855
189,IND12,MED05,IND12-MED05,industrial,30,0.5538,2.88993974,0.337186557,2.400672942,0.280100873
190,IND13,HIGH06,IND13-HIGH06,industrial,44,1.2954,0.836845239,0.382869365,1.626073984,0.743953463
191,IND13,LOW02,IND13-LOW02,industrial,44,0.9827,1.907088804,0.259778393,2.811144252,0.38292634
192,IND13,LOW03,IND13-LOW03,industrial,44,1.5126,3.973842086,0.289936308,9.016250309,0.657836489
193,IND13,LOW04,IND13-LOW04,industrial,44,0.7872,3.005471004,0.289340115,3.548860162,0.341652808
194,IND13,MED01,IND13-MED01,industrial,30,1.1951,0,0.168941528,0,0.30285303
195,IND13,MED02,IND13-MED02,industrial,44,1.3747,0.17923482,0.26511147,0.369591161,0.546673107
196,IND13,MED04,IND13-MED04,industrial,44,1.3912,0,0.21253175,0,0.443511256
197,IND2,HIGH02,IND2-HIGH02,industrial,58,0.7673,6.943960819,0.419794004,7.992151705,0.483161909
198,IND2,HIGH04,IND2-HIGH04,industrial,58,0.9569,5.182193706,0.446619547,7.438261736,0.641055367
199,IND2,HIGH06,IND2-HIGH06,industrial,58,0.5022,4.711353894,0.394137661,3.549062888,0.2969039
200,IND2,LOW01,IND2-LOW01,industrial,58,1.0001,0,0.23205544,0,0.348117968
201,IND2,LOW02,IND2-LOW02,industrial,58,1.4051,6.764674325,0.426896274,14.25756584,0.899747932
202,IND2,LOW04,IND2-LOW04,industrial,58,1.3888,0,0.334991233,0,0.697853737
203,IND2,MED04,IND2-MED04,industrial,58,1.6599,0,0.284395226,0,0.708101453
204,IND2,MED06,IND2-MED06,industrial,58,0.8322,3.62618757,0.397075344,4.526569944,0.495669152
205,IND2,MED07,IND2-MED07,industrial,58,1.1691,3.216946678,0.371750489,5.641398542,0.651920245
206,IND3,HIGH01,IND3-HIGH01,industrial,121,1.4949,0,0.336406531,0,0.754341185
207,IND3,HIGH03,IND3-HIGH03,industrial,121,1.4445,1.544296211,0.264769421,3.346103815,0.573689143
208,IND3,HIGH05,IND3-HIGH05,industrial,121,1.5677,6.171048094,0.657308431,14.51152815,1.545693641
209,IND3,LOW01,IND3-LOW01,industrial,121,1.4377,10.25990273,0.554639722,22.12599323,1.196108292
210,IND3,LOW02,IND3-LOW02,industrial,121,1.411,3.936666651,0.558861296,8.331954967,1.182829933
211,IND3,MED01,IND3-MED01,industrial,121,1.3922,7.935177834,0.517938938,16.57103187,1.081611884
212,IND3,MED02,IND3-MED02,industrial,121,1.215,10.91793693,0.754238201,19.89794005,1.374599121
213,IND3,MED05,IND3-MED05,industrial,121,1.3534,10.93296179,0.642520369,22.19500573,1.304380601
214,IND5,HIGH01,IND5-HIGH01,industrial,32,1.4865,0,0.097555104,0,0.217523493
215,IND5,HIGH04,IND5-HIGH04,industrial,32,1.2206,0.584811619,0.233913696,1.070731593,0.428272586
216,IND5,HIGH06,IND5-HIGH06,industrial,32,1.3174,0,0.195487337,0,0.386302527
217,IND5,LOW01,IND5-LOW01,industrial,32,1.5069,6.061412221,0.157594078,13.70091311,0.356217774
218,IND5,LOW03,IND5-LOW03,industrial,32,1.281,4.219654019,0.246776633,8.108065198,0.4741813
219,IND5,LOW05,IND5-LOW05,industrial,32,1.2809,3.114579599,0.195053871,5.984197513,0.374766755
220,IND5,MED01,IND5-MED01,industrial,32,1.141,1.787606297,0.363813647,3.059488177,0.622667057
221,IND5,MED03,IND5-MED03,industrial,32,1.4233,1.617510759,0.278532962,3.453304595,0.594653947
222,IND5,MED04,IND5-MED04,industrial,32,1.4127,0.239708257,0.129701877,0.507953782,0.274844762
223,IND6,HIGH01,IND6-HIGH01,industrial,6,1.2157,0,0.156735001,0,0.285814111
224,IND6,HIGH03,IND6-HIGH03,industrial,6,0.7938,2.093225984,0.425759359,2.492404179,0.506951669
225,IND6,LOW01,IND6-LOW01,industrial,6,0.8799,12.01329566,0.666458377,15.85574828,0.879625089
226,IND6,LOW03,IND6-LOW03,industrial,6,0.9925,0.478003684,0.360991537,0.711627985,0.537426151
227,IND6,LOW05,IND6-LOW05,industrial,6,1.0173,13.63862466,0.478202526,20.8118593,0.729713145
228,IND6,MED01,IND6-MED01,industrial,6,1.2228,2.428884674,0.389083889,4.455060269,0.713657669
229,IND6,MED02,IND6-MED02,industrial,6,0.8706,1.635382084,0.169357537,2.135645463,0.221164008
230,IND6,MED03,IND6-MED03,industrial,6,0.5434,7.660332685,0.47119169,6.243937172,0.384068347
231,IND7,HIGH02,IND7-HIGH02,industrial,86,1.2327,1.10251974,0.314101513,2.038614125,0.580789403
232,IND7,HIGH04,IND7-HIGH04,industrial,86,1.1283,0.373271807,0.239196882,0.63174387,0.404828763
233,IND7,HIGH05,IND7-HIGH05,industrial,86,1.112,0.244218055,0.295936651,0.407355716,0.493622334
234,IND7,LOW01,IND7-LOW01,industrial,86,0.9913,1.582735167,0.234604446,2.353448057,0.348845081
235,IND7,LOW03,IND7-LOW03,industrial,86,1.1474,0,0.196115031,0,0.33753358
236,IND7,LOW04,IND7-LOW04,industrial,86,1.0381,1.449475388,0.206130664,2.2570506,0.320976363
237,IND7,MED02,IND7-MED02,industrial,86,1.2711,0,0.130957441,0,0.249690005
238,IND7,MED04,IND7-MED04,industrial,86,1.092,4.345764191,0.238749808,7.118361745,0.391072186
239,IND7,MED05,IND7-MED05,industrial,86,1.066,4.829725237,0.271741373,7.722730654,0.434514455
240,IND8,HIGH01,IND8-HIGH01,industrial,70,1.4844,0,0.331226655,0,0.73750927
241,IND8,HIGH03,IND8-HIGH03,industrial,70,1.1458,1.212542871,0.332879988,2.083997432,0.572120835
242,IND8,HIGH04,IND8-HIGH04,industrial,70,1.4977,0,0.21636931,0,0.486084473
243,IND8,LOW02,IND8-LOW02,industrial,70,1.5084,0.625565911,0.388073889,1.41540543,0.878055981
244,IND8,LOW03,IND8-LOW03,industrial,70,1.3644,1.726894395,0.291292554,3.534262069,0.596159341
245,IND8,LOW05,IND8-LOW05,industrial,70,1.3174,1.502235366,0.315115739,2.968567307,0.622700212
246,IND8,MED01,IND8-MED01,industrial,70,1.34,0,0.281006862,0,0.564823793
247,IND8,MED03,IND8-MED03,industrial,70,1.0674,0,0.176675746,0,0.282875537
248,IND8,MED05,IND8-MED05,industrial,70,1.4484,0,0.297710479,0,0.646805787
249,IND9,HIGH02,IND9-HIGH02,industrial,100,1.2259,0,0.219511529,0,0.403648775
250,IND9,HIGH04,IND9-HIGH04,industrial,100,1.184,2.007711075,0.355319907,3.565694869,0.631048155
251,IND9,HIGH05,IND9-HIGH05,industrial,100,1.4142,0,0.308954247,0,0.655384644
252,IND9,LOW04,IND9-LOW04,industrial,100,1.4017,2.907327241,0.226804688,6.112800891,0.476868197
253,IND9,MED01,IND9-MED01,industrial,100,1.3634,0,0.199986537,0,0.408992467
254,IND9,MED02,IND9-MED02,industrial,100,1.6216,0.808254958,0.309240887,1.96599936,0.752197534
255,IND9,MED03,IND9-MED03,industrial,100,1.4059,1.039929334,0.27837848,2.193054976,0.587058458
